county_name,pct_suspended,pct_incarcerated,pct_expelled,pct_referred
Madison,0.239587403,0.013638805,0.000781433,0.004376026
Marion,0.023792697,0.009080951,0,0.001413428
Marshall,0.084051724,0.01284197,0.000718391,0.00466954
Maury,0.14379188,0.009480261,0.000473,0.005833662
Meigs,0.113687783,0.008840443,0,0
Monroe,0.117410388,0.008738938,0,0
Montgomery,0.077158979,0.005013471,0.002913395,0.005121443
Moore,0.047518479,0.008598726,0,0.004223865
Morgan,0.031992956,0.004108767,0,0.000587027
Rhea,0.119331742,0.007300619,0,0
Rutherford,0,0.00612287,0,0
Shelby,0.106238075,0.011539957,0.004743481,0.000794997
Sullivan,0.153046422,0.011140974,0,0.006528046
Washington,0.094736842,0.004244015,0.003170577,0.008750793
Williamson,0.006029049,0.003555437,0,0
Wilson,0.084817868,0.005266007,0,0
Anderson,0.097945151,0.010653899,0,0.000479731
Andrews,0.070267567,0.011019776,0,0.0020005
Angelina,0.095675645,0.01287701,0.000459427,0.001493137
Aransas,0.11814712,0.017868352,0.000346981,0.010235947
Archer,0.066842403,0.005463025,0,0
Armstrong,0.034372502,0.006185567,0,0
Atascosa,0.095489039,0.007191948,0,0.001053963
Austin,0.100341987,0.006003281,0,0
Bailey,0.062668205,0.011835987,0,0
Bandera,0.06279753,0.006614464,0,0.00119942
Bastrop,0.116572398,0.008063666,0.000678733,0.002545249
Baylor,0.061461794,0.009774566,0,0
Bee,0.081146451,0.010212481,0.000241867,0
Bell,0.119113829,0.008619899,9.23E-05,0.000115387
Bexar,0.08000897,0.00776884,7.35E-06,0.006463069
Blanco,0.070592981,0.004324934,0,0
Borden,0.007968127,0.002494255,0,0
Bosque,0.050246462,0.008509685,0.000318016,0
Bowie,0.098323086,0.013043571,0.000223589,0.00078256
Brazoria,0.077256037,0.006729866,0,0.003980059
Brazos,0.093810145,0.00856229,0,0.002514435
Brewster,0.062265566,0.006673843,0,0
Briscoe,0.021276596,0.005772931,0,0
Brooks,0.135746606,0.048615893,0.001292825,0.02133161
Brown,0.061469072,0.02014092,0.000257732,0.000257732
Burleson,0.148040639,0.012468105,0,0
Burnet,0.085245902,0.010127279,0,0.001639344
Caldwell,0.087456721,0.012166815,0.000272621,0.002071917
Calhoun,0.161729575,0.008189556,0.000477783,0
Callahan,0.06442577,0.00392709,0.000622471,0
Cameron,0.076376661,0.007679306,0.000760365,0.002991436
Camp,0.103082262,0.007800563,0,0
Carson,0.042128603,0.017881016,0,0
Cass,0.081754279,0.011114051,0,0
Castro,0.075144509,0.007548571,0,0
Chambers,0.118358345,0.00768407,0,0.001546339
Cherokee,0.046004268,0.010941904,0.00015809,0.000948542
Childress,0.071333629,0.01892275,0,0
Clay,0.079722704,0.006026978,0,0.00028885
Cochran,0.096858639,0.00532978,0,0
Coke,0.068965517,0.002516515,0,0
Coleman,0.107204117,0.009969505,0,0
Collin,0.030653638,0.003156938,8.11E-05,0.000531853
Collingsworth,0.095890411,0.022617124,0,0
Colorado,0.117125984,0.011444852,0,0.001968504
Comal,0.045519035,0.006687694,0,0.000472925
Comanche,0.034029851,0.011225997,0,0.00039801
Concho,0.070534699,0.009234328,0,0
Cooke,0.08772264,0.011293554,0.000380989,0
Coryell,0.055327869,0.00569166,0,0
Cottle,0.079691517,0.00277585,0,0
Crane,0.096020761,0.005082592,0,0
Crockett,0.107228916,0.016219091,0,0
Crosby,0.082167832,0.005575266,0,0
Culberson,0.103157895,0.006073753,0.004210526,0.008421053
Dallam,0.043632075,0.007920724,0,0
Dallas,0.072625116,0.009417398,0,0.001599424
Dawson,0.117836676,0.014240267,0,0
Deaf Smith,0.036220472,0.015562983,0,0
Delta,0.082087447,0.012114107,0,0.00112835
Denton,0.055854285,0.003908024,0.000161475,0.000274508
DeWitt,0.114505448,0.015896379,0.000854518,0.001709037
Dickens,0.017699115,0.008129787,0,0
Dimmit,0.106477374,0.010178817,0.000887311,0
Duval,0.100777706,0.007767325,0,0.000648088
Eastland,0.071753986,0.01882147,0,0
Ector,0.097332372,0.011647099,0.001473308,0.009936993
Edwards,0.030716724,0.010542963,0,0.006825939
Ellis,0.097912869,0.008013488,0.000440058,0.000377192
El Paso,0.040085214,0.005565025,0,0.000333947
Erath,0.056793532,0.008320176,0,0
Falls,0.08211373,0.01049884,0,0.00167579
Fannin,0.055411137,0.025476283,0.000273635,0
Fayette,0.092954821,0.005988024,0.0003462,0
Fisher,0.069948187,0.008012406,0,0
Floyd,0.080300241,0.007206919,0,0
Foard,0.116177115,0.003881988,0,0
Fort Bend,0.044370439,0.003209215,0,0.002687286
Franklin,0.075035063,0.012157195,0,0
Freestone,0.095806981,0.009851462,0.001249317,0
Frio,0.102546735,0.022575205,0,0.001625576
Gaines,0.064397906,0.005374342,0.00052356,0
Galveston,0.092312001,0.007995774,0,0.002632684
Garza,0.041020966,0.017432682,0,0
Gillespie,0.076205288,0.002922591,0,0.00311042
Glasscock,0,0.004746835,0,0
Goliad,0.098916968,0.010602604,0,0
Gonzales,0.056723716,0.013853717,0,0
Gray,0.065281276,0.013051423,0,0
Grayson,0.07963982,0.013385666,0.00050025,0.00030015
Gregg,0.078035157,0.01698438,0.002217841,0
Grimes,0.064274237,0.008621655,0.001071237,0
Guadalupe,0.071998859,0.007011341,0,0.000784146
Hale,0.083951763,0.011567655,0,0
Hansford,0.019777503,0.00433526,0,0
Hardeman,0.097560976,0.009350394,0,0
Hardin,0.093283271,0.006889568,0.000333751,0.005757196
Harris,0.095082858,0.008173162,5.20E-06,0.001987958
Harrison,0.112960526,0.010595587,0.000789474,0.001776316
Hartley,0.016129032,0.004463044,0,0
Haskell,0.05190772,0.083447468,0,0
Hays,0.007830552,0.00518694,0,0.006418485
Hemphill,0.029931973,0.005767054,0,0
Henderson,0.101320342,0.011401791,0,0
Hidalgo,0.07286245,0.005284236,1.99E-05,0.001936907
Hill,0.068899259,0.014318919,0,0.001463995
Hockley,0.090289608,0.007692308,0,0
Hood,0.070750111,0.013878122,0,0.000177541
Hopkins,0.07918858,0.01419183,0.002103681,0
Houston,0.068139963,0.013549066,0,0
Howard,0.119363395,0.008932522,0.000294724,0
Hudspeth,0.062111801,0.034162421,0,0
Hunt,0.114630374,0.011820926,0.000742345,0.00061862
Hutchinson,0.076615209,0.00712524,0,0
Irion,0.148264984,0.005868019,0,0
Jack,0.060699588,0.005843353,0,0
Jackson,0.075781877,0.019713875,0,0.000400962
Jasper,0.120473657,0.008061798,0.00034323,0
Jeff Davis,0.054151625,0.001792918,0,0
Jefferson,0.148214198,0.012884255,0.000146577,0.002418527
Jim Wells,0.104639805,0.004320276,0,0.0002442
Johnson,0.099013868,0.013423253,0,0.003347421
Jones,0.083859149,0.007086889,0,0.009159373
Karnes,0.075132979,0.007200109,0,0.001329787
Kaufman,0.084520324,0.007685486,0.000198521,0
Kendall,0.057675244,0.003565374,0,0
Kenedy,0.108,0.03721623,0,0
Kent,0.090734333,0.013962858,0,0
Kerr,0.087923267,0.01312299,0,0.002034588
Kimble,0.063015754,0.009184588,0,0
King,0.047619048,0.001189338,0,0
Kinney,0.061191626,0.011016249,0,0
Kleberg,0.109274943,0.011425878,0.001032844,0
Knox,0.045977011,0.008866201,0,0
Lamar,0.13372093,0.017639989,0.000400962,0
Lamb,0.105919003,0.008494435,0,0
Lampasas,0.025723473,0.008043694,0,0
La Salle,0.127458121,0.00672043,0,0
Lavaca,0.049222798,0.00585838,0,0
Lee,0.097826087,0.011658814,0,0
Leon,0.054107231,0.007699248,0.000983768,0
Liberty,0.107427571,0.012508623,0,0.002527708
Limestone,0.061583578,0.016663818,0,0
Lipscomb,0.099322799,0.003730273,0,0
Live Oak,0.101369863,0.012452912,0.001826484,0
Llano,0.090460526,0.008154264,0,0
Loving,0.039930556,0.010863236,0,0
Lubbock,0.086437711,0.011705356,0,0.008530362
Lynn,0.088584475,0.009776536,0,0
McCulloch,0.06271777,0.009582727,0,0
McLennan,0.126892151,0.013508364,0,0.011035515
McMullen,0.07063197,0.012985332,0,0
Madison,0.092485549,0.009347826,0,0
Marion,0.120462046,0.011681106,0.001650165,0
Martin,0.008810573,0.004550626,0,0.017621145
Matagorda,0.126006904,0.012491097,0.000287687,0.000575374
Maverick,0.01908987,0.004108958,0.001142704,0.001075486
Medina,0.064404432,0.005141443,0,0
Menard,0,0.008430913,0,0
Midland,0.084113873,0.010471445,0.003171325,0.004166974
Milam,0.084727585,0.013537082,0,0
Mills,0.067545305,0.008216927,0,0
Mitchell,0.059195402,0.009889988,0,0
Montague,0.053660983,0.009178096,0,0
Montgomery,0.06776506,0.006576163,0,0.004154987
Moore,0.061216507,0.007405735,0,0
Morris,0.134110787,0.008516007,0,0
Nacogdoches,0.123249045,0.012982828,0.000545752,0.005730398
Navarro,0.086246325,0.015240792,0,0
Newton,0.145854657,0.006488976,0.001023541,0
Nolan,0.017391304,0.011889738,0,0
Nueces,0.078982111,0.011636114,3.30E-05,0.010149185
Ochiltree,0.040687919,0.005811229,0,0
Oldham,0.317406143,0.008616563,0,0
Orange,0.082202256,0.012219861,0,0
Palo Pinto,0.091132455,0.016539897,0,0
Panola,0.090156794,0.008050954,0.00029036,0
Parker,0.075411389,0.009925123,7.89E-05,0.000473541
Parmer,0.047916667,0.006425058,0,0
Pecos,0.118085768,0.008431272,0,0
Polk,0.131278143,0.021545287,0.000692761,0.001385521
Potter,0.082269656,0.02074733,0.000777647,0.000160892
Presidio,0.013848817,0.011503586,0,0
Rains,0.089984351,0.009522946,0,0
Randall,0.089092423,0.009018036,0,0.002289759
Reagan,0.086283186,0.020661157,0,0
Real,0.075598654,0.006025911,0,0
Red River,0.107317073,0.014644686,0.001393728,0.001393728
Reeves,0.102486812,0.0132497,0,0
Refugio,0.06547619,0.016361886,0,0
Robertson,0.118655933,0.009741248,0,0
Runnels,0.059356451,0.011702961,0,0.001874414
Rusk,0.123676119,0.006262187,0.000341647,0.00102494
Sabine,0.07219032,0.007003742,0,0
San Augustine,0.089005236,0.008194829,0,0
San Jacinto,0.186060076,0.00718106,0,0.023913677
San Patricio,0.105145213,0.010176309,0,0.000627465
San Saba,0.018367347,0.008787346,0,0.002040816
Schleicher,0.032478632,0.008466604,0.003418803,0
Shackelford,0.011538462,0.008286475,0,0
Shelby,0.10455312,0.007620074,0,0
Smith,0.139390187,0.015497214,0.00024764,0.003497911
Starr,0.051897103,0.006951357,0.000112089,0.001232977
Stephens,0.083066305,0.012007264,0,0
Sterling,0.03003003,0.007615961,0,0
Sutton,0.073672806,0.009294147,0,0
Swisher,0.168754606,0.010107555,0.001473839,0
Tarrant,0.069630938,0.007462105,0,0.000432689
Taylor,0.0362923,0.013712442,0,0.000980873
Terrell,0.038461538,0.008978676,0,0
Terry,0.104090909,0.01685703,0,0
Throckmorton,0.12804878,0.077984309,0,0
Titus,0.097867533,0.009655764,0.000282446,0.001835899
Tom Green,0.095683453,0.013663871,0,0.000830105
Travis,0.046357559,0.006580449,2.58E-05,0.00954357
Trinity,0.156019656,0.009902361,0.001228501,0
Tyler,0.080729167,0.006699232,0,0
Upshur,0.087017544,0.012551249,0,0
Upton,0.045248869,0.018026005,0,0
Uvalde,0.10193133,0.008566746,0,0
Val Verde,0.04325937,0.028790043,0,0
Van Zandt,0.104571316,0.008123554,0,0
Victoria,0.137331875,0.014068711,0.001287084,0.00244546
Walker,0.123995984,0.004551609,0.000753012,0
Waller,0.14159292,0.005604122,0,0.004804046
Ward,0.040370059,0.012889127,0,0.000841043
Webb,0.056198178,0.004167267,0,0.004167702
Wharton,0.132970027,0.009344202,0.000817439,0
Wheeler,0.018018018,0.007868508,0,0
Wichita,0.08762818,0.011458065,0.000133174,0.000266347
Wilbarger,0.039473684,0.013120971,0,0
Willacy,0.103958692,0.008716575,0,0.002753873
Williamson,0.059389267,0.003921794,7.48E-05,0.001085248
Wilson,0.076970067,0.006522508,0,0.001221747
Winkler,0.137671233,0.018457411,0.001369863,0
Wise,0.063931415,0.007589169,0.000244948,0.000489896
Wood,0.089758343,0.009280441,0,0
Yoakum,0.036123348,0.007311723,0,0
Young,0.070175439,0.012147293,0,0
Zapata,0.042699725,0.013548253,0,0
Zavala,0.109616146,0.008533683,0,0
Beaver,0.023735166,0.063989477,0,0.009993754
Box Elder,0.031808803,0.004237789,0.000171939,0.006361761
Cache,0.007466464,0.00426339,8.44E-05,0.00345904
Carbon,0.027011818,0.011335374,0,0.006752954
Daggett,0,0.071115013,0,0
Davis,0.000446846,0.00393415,0,0.000781981
Duchesne,0.008890607,0.014119061,0.000386548,0.023965984
Emery,0.01250539,0.00734269,0,0.006899526
Garfield,0.015888779,0.023842639,0,0.003972195
Grand,0.029801325,0.008534244,0,0.006622517
Iron,0.00637631,0.006984441,0,0.004863288
Juab,0.016123122,0.008282986,0,0.00476365
Kane,0.003891051,0.025835439,0.00155642,0.00155642
Millard,0.029921795,0.009644508,0,0
Morgan,0.002079002,0.004145774,0.000693001,0.000693001
Piute,0,0.004698773,0,0
Rich,0.012024048,0.002650177,0,0.004008016
Salt Lake,0.0055433,0.004101478,0,0.002004224
San Juan,0.001740139,0.008206565,0,0
Sanpete,0.007663488,0.006150455,0,0.00647139
Sevier,0.007489078,0.008048039,0,0.004576659
Summit,0.010597933,0.002964041,0,0.001700903
Tooele,0.032019533,0.004485488,0,0.000837112
Uintah,0.010303294,0.00916223,0,0.007400958
Utah,0.004565027,0.003278448,1.67E-05,0.001412984
Wasatch,0.020775623,0.00513628,0.000307787,0.002308403
Washington,0.002219639,0.004643826,0.000352324,0.003875559
Wayne,0,0,0.003898635,0
Weber,0.018501304,0.008370434,0.00086158,0.005237501
Accomack,0.167256472,0.002942693,0.000372509,0.002980071
Albemarle,0.028966616,0.004251724,0,0.005720907
Alleghany,0.034044485,0.004648542,0,0.018610985
Amelia,0.081566069,0.007652508,0,0.005437738
Amherst,0.05451489,0.002736659,0,0.011767531
Appomattox,0.100822155,0.00163228,0.000865426,0.014712246
Arlington,0.01650165,0.002054835,0,0.002544833
Augusta,0.056072079,0.002066974,0.000191699,0.011981213
Bath,0.037478705,0.004797114,0,0.00681431
Bedford,0.055083909,0.00703349,0,0.005034551
Bland,0.062962963,0.005589545,0,0.004938272
Botetourt,0.00729927,0.0025194,0,0.012304484
Brunswick,0.233417722,0.020112838,0,0
Buchanan,0.005005005,0.006256146,0,0.002669336
Buckingham,0.117991224,0,0,0.015602145
Campbell,0.107006369,0.00711893,0.001019108,0.011974522
Caroline,0.116735066,0.009774102,0,0.007295942
Carroll,0.001520527,0.005293142,0,0.033451597
Charles City,0.056551724,0.018156597,0,0.002758621
Charlotte,0.092746114,0.005620266,0.001036269,0.006735751
Chesterfield,0.054603602,0.000971395,0,0.013819222
Clarke,0.039506173,0.000923778,0,0.011358025
Craig,0.212698413,0.002507783,0,0
Culpeper,0.081071121,0.001676437,0,0.011546493
Cumberland,0.028591851,0.007423819,0,0.007862759
Dickenson,0.093023256,0.006121703,0,0.010969724
Dinwiddie,0.15678733,0.002101813,0.000452489,0.006561086
Essex,0.176470588,0.006032748,0.001336898,0.019385027
Fairfax,0.012875074,0.001082381,1.08E-05,0.001546086
Fauquier,0.036296496,0.000940269,0,0.007385391
Floyd,0.041207475,0.00537756,0.019645424,0.007666507
Fluvanna,0.022975623,0.003186606,0,0.003922667
Franklin,0.00689003,0.006352474,0.000270197,0.01175358
Franklin,0,0.006352474,0,0.001754386
Frederick,0.041100053,0.007067398,0,0.007824964
Giles,0.013670257,0.005334996,0.0008285,0.003728252
Gloucester,0.046570397,0.00252958,0,0.007039711
Goochland,0.015710632,0.003014807,0,0.009134088
Grayson,0.089411765,0.005247668,0,0.005882353
Greene,0.005300904,0.003163272,0,0.014967259
Greensville,0.169129082,0,0,0.055987558
Halifax,0.117953488,0.006613791,0,0.013395349
Hanover,0.026026026,0.004284329,0,0.00617284
Henrico,0.041458406,0.003050385,0,0.008136697
Henry,0,0.003146263,0.000268926,0.012908431
Highland,0,0.002337849,0,0
Isle of Wight,0.065117981,0.005346984,0,0.004024145
King and Queen,0.002805049,0.006237096,0,0.012622721
King George,0.059914085,0.008924083,0.000452182,0.008365363
King William,0.078359453,0,0,0.009336445
Lancaster,0.213826367,0.002644538,0,0.04340836
Lee,0.065063213,0.006282699,0,0.007400555
Loudoun,0.017363251,0.001063108,0,0.005573551
Louisa,0.0418,0.003213915,0,0.0056
Lunenburg,0.148148148,0.007557099,0,0.012554928
Madison,0.060755337,0.003066545,0,0.016967707
Mathews,0.023572076,0.005563714,0,0.003626473
Mecklenburg,0.166742701,0.004032129,0,0.002281022
Middlesex,0.126602564,0.005510152,0,0.02724359
Montgomery,0.05629478,0.000930463,0.000204708,0.004810645
Nelson,0.107543323,0.003839783,0,0.022426096
New Kent,0.062581913,0.003167768,0,0.00819135
Northampton,0.07603018,0.007875915,0,0.009286129
Northumberland,0.091339648,0.008661856,0.00135318,0.01014885
Nottoway,0.086725664,0.007537616,0.000884956,0.005309735
Orange,0.001278772,0.003081485,0,0.017476556
Page,0.092517401,0.003498862,0,0.006960557
Patrick,0.020435967,0.00405635,0,0.004427793
Pittsylvania,0.071481286,0.001774325,0.000632578,0.010964681
Powhatan,0.024202932,0,0,0.005352572
Prince Edward,0.15035461,0.008431024,0.002836879,0.040189125
Prince George,0.004031008,0,0,0
Prince William,0.021689029,0.001984972,0,0.008522727
Pulaski,0.085562731,0.005449247,0,0.033902214
Rappahannock,0.044642857,0.00309806,0,0
Richmond,0.031881804,0.01089278,0,0.00777605
Richmond,0.046876933,0.01089278,0.000535972,0.028695114
Roanoke,0.027502443,0.00643349,0.000139606,0.008585788
Roanoke,0.075814398,0.00643349,0,0.023531142
Rockbridge,0.031504425,0.002616787,0,0.005663717
Rockingham,0.000670747,0.004520971,0.000167687,0.006791314
Russell,0.028494886,0.006212537,0,0.003896736
Scott,0.000521241,0.005999267,0,0.00990357
Shenandoah,0.041405477,0.002352277,0.000329924,0.02243484
Smyth,0.060123784,0.006100812,0,0.014588859
Southampton,0.082950935,0.005838381,0,0.002470879
Spotsylvania,0.046219194,0.008922257,0,0.014551266
Stafford,0.048394636,0,0.000503362,0.007083019
Surry,0.076009501,0.018271332,0,0.01543943
Sussex,0,0.00476069,0,0.014324082
Tazewell,0.113535685,0.006167766,0.002296965,0.008039377
Warren,0.058550518,0.006679489,0.001428061,0.017850768
Washington,0.044601577,0.006177692,0,0.008974708
Westmoreland,0.089324619,0.010025685,0.00087146,0.008714597
Wise,0.089754166,0.006414508,0,0.013364131
Wythe,0.000960615,0.005396317,0,0.015850144
York,0.037157344,0.004670959,0.000316907,0.008398035
Addison,0.017339974,0,0.000368936,0.007194245
Bennington,0.028352164,0,0,0.002344916
Caledonia,0.029360967,0,0.002590674,0.000575705
Chittenden,0.015009089,0,0.000103869,0.002908335
Essex,0.089219331,0,0,0
Franklin,0.024041134,0,0,0.001111729
Grand Isle,0.020033389,0,0,0
Lamoille,0.024201854,0,0,0.001544799
Orange,0.016833246,0,0,0.001578117
Orleans,0.023809524,0,0.000652316,0.000652316
Rutland,0.024788732,0,0.000985915,0.00028169
Washington,0.017882188,0,0,0.000701262
Windham,0.051343,0,0,0.008081768
Windsor,0.023157565,0,0,0.00031294
Adams,0.016127174,0.003813604,0.000460776,0
Asotin,0.025245025,0.005423239,0,0
Benton,0.018259013,0.00617746,0.000392667,0.003411294
Chelan,0.010517278,0.006043524,0.004364313,0
Clallam,0.020139503,0.003816688,0.000589449,0.000392966
Clark,0.025777843,0.004404837,0.001949175,2.44E-05
Columbia,0.016072676,0.004997501,0.001397624,0.001397624
Cowlitz,0.06038631,0.009203693,0.000406642,0
Douglas,0.046578533,0.003813371,0.001232961,0.002465922
Ferry,0.012943163,0.007113687,0,0
Franklin,0.004016519,0.004457275,0.001187984,0.005939922
Grant,0.053872798,0.005380033,0.00029479,0.003905962
Grays Harbor,0.049264481,0.006486928,0.002758198,0.000153233
Island,0.017445972,0.001918577,0.000471513,0.00086444
Jefferson,0.018826135,0.002667556,0,0
King,0.016584155,0.002921293,0.000814888,0.001919589
Kitsap,0.021919168,0.004468495,0.003161167,0.000627008
Kittitas,0.013471603,0.004566647,0.000193836,0
Klickitat,0.027760449,0.004025495,0.003119152,0
Lewis,0.023713741,0.008482941,0.001623262,0.047850942
Lincoln,0.018879799,0.00456488,0,0
Mason,0.04778157,0.006202243,0,0
Okanogan,0.039039039,0.006196994,0,0.001668335
Pacific,0.039227705,0.006700905,0.00429053,0
Pend Oreille,0.026400954,0.004890925,0,0
Pierce,0.018268936,0.004881806,0.001547328,0.001472578
San Juan,0.007284079,0.001322136,0,0.003121748
Skagit,0.016228345,0.005253815,0.000208725,0.001304529
Skamania,0,0.006455607,0,0
Snohomish,0.019224034,0.003375977,0.002423118,0.000416473
Spokane,0.027504857,0.004435554,0.000895699,0.00039962
Stevens,0.039863131,0.002727819,0.001026518,0.000342173
Thurston,0.023752619,0.004281927,0.030273524,0.000265557
Wahkiakum,0,0.00421627,0,0
Walla Walla,0.006426735,0.00335141,0.022435148,0
Whatcom,0.016168118,0.004326128,0.000378644,0.001514578
Whitman,0.012318841,0.001401729,0,0.002415459
Yakima,0.031475782,0.006721797,0.000654836,0.000349246
Adams,0.018650229,0.006562515,0.000316106,0.002686897
Ashland,0.047747505,0.008580197,0.00053952,0.005395198
Barron,0.02209666,0.005705758,0.000605388,0.002926042
Bayfield,0.02117459,0.003704194,0,0.003196165
Brown,0.01017296,0.007354561,0.000193035,0.006099915
Buffalo,0.01847023,0.002766562,0,0.00478053
Burnett,0.034144347,0.003931848,0,0.008587201
Calumet,0.022677521,0.003222688,0.000273635,0.011732111
Chippewa,0.017866368,0.003835973,0.003142759,0.00637162
Clark,0.012013536,0.003993633,0.005499154,0.004314721
Columbia,0.018448319,0.006525314,0.000505433,0.007884761
Crawford,0.016253208,0.004209627,0.000855432,0.00320787
Dane,0.024992264,0.004372554,0.000380835,0.005998143
Dodge,0.017419017,0.008276113,0.000829477,0.019121628
Door,0.012795549,0.005161734,0.000556328,0.004172462
Douglas,0.034437335,0.006928406,0,0.002822732
Dunn,0.01178871,0.002976393,0.000453412,0.005667649
Eau Claire,0.013412017,0.004483423,0.000536481,0.005096567
Florence,0.04379562,0.005474453,0.00486618,0.00973236
Fond du Lac,0.021806425,0.006327186,0.00103185,0.00075669
Forest,0.026279391,0.013312796,0,0.002766252
Grant,0.022489843,0.002471315,0.000290192,0.003337203
Green,0.0225374,0.002898315,0,0.002720031
Green Lake,0.01469583,0.006698083,0,0.01367054
Iowa,0.020527859,0.002632585,0,0.001675744
Iron,0.009259259,0.003774232,0,0
Jackson,0.012251369,0.004961572,0.00115307,0.004035745
Jefferson,0.017299158,0.004968394,0.000724572,0.005072004
Juneau,0.026660902,0.005421074,0.000288226,0.003026373
Kenosha,0.041567467,0.011313448,0.000193038,0.006595457
Kewaunee,0.023948598,0.00161987,0,0.011682243
La Crosse,0.021281337,0.004630303,0,0.004735376
Lafayette,0.008389262,0.002038981,0.005033557,0.006711409
Langlade,0.015421798,0.007674478,0.000230176,0.022442168
Lincoln,0.031214529,0.008475175,0,0.002270148
Manitowoc,0.019075901,0.004143423,0.000503322,0.002315281
Marathon,0.030414592,0.005877209,0.000251015,0.008618165
Marinette,0.035885538,0.009640772,0,0.001237432
Menominee,0.057971014,0.006082963,0,0.002415459
Milwaukee,0.013196853,0.010729302,0.000207643,0.00275319
Monroe,0.036679537,0.004333178,0.000551572,0.018477661
Oconto,0.033979294,0.005486565,0,0.001592779
Oneida,0.030273438,0.004249451,0.000651042,0.004557292
Outagamie,0.020938994,0.004514072,0.00043472,0.014128387
Ozaukee,0.005458888,0.004289729,0,0.005117707
Pepin,0.011516315,0.004353149,0,0.003838772
Pierce,0.013290431,0.001593997,0,0.000839396
Polk,0.020854701,0.003647529,0,0.019487179
Portage,0.014358156,0.003150456,0.000227907,0.003646516
Price,0.012009608,0.003931275,0,0.009607686
Racine,0.025292135,0.009275852,0.002362279,0.00598444
Richland,0.005877414,0.003705575,0,0.002518892
Rock,0.044904435,0.006915129,0.001217622,0.010884806
Rusk,0.013066872,0.005291005,0.001537279,0.003843198
St. Croix,0.019024534,0.001809712,0,0.003231967
Sawyer,0.026944807,0.009096974,0,0.002607562
Shawano,0.023918469,0.008414492,0.000831947,0.002079867
Sheboygan,0.007853823,0.004593794,0.000641128,0.00304536
Trempealeau,0.017278618,0.002780321,0,0.018718503
Vernon,0.015570934,0.003788886,0,0.001730104
Vilas,0.031128405,0.006362871,0,0.009079118
Walworth,0.022140221,0.006989336,0.00024197,0.007138104
Washington,0.024837216,0.004536666,0.00026851,0.00617574
Waukesha,0.013691601,0.003389297,0.000139948,0.002309146
Waupaca,0.025839793,0.004465829,0.006459948,0.002583979
Waushara,0.074181818,0.005812755,0.002909091,0.005090909
Winnebago,0.025691597,0.00433013,0.00046712,0.003685057
Wood,0.005555556,0.004153195,0,0
Barbour,0.215836013,0.005201019,0,0.001607717
Berkeley,0.063836429,0.004857407,0,0.000832423
Boone,0.091630901,0.008008154,0,0.006008584
Braxton,0.050704225,0.007308166,0,0
Brooke,0.04739033,0.004695571,0,0
Cabell,0.08161236,0.006926772,0,0.003900872
Calhoun,0.208717519,0.005298037,0,0
Clay,0.076237624,0.007384289,0,0.001980198
Doddridge,0.075250836,0.004032099,0,0.001672241
Fayette,0.090449954,0.007111738,0.000306091,0.003520049
Gilmer,0.002293578,0.007241465,0,0.004587156
Grant,0.069145845,0.006355376,0,0.010459035
Greenbrier,0.096848138,0.00551962,0,0.001528176
Hampshire,0.062555853,0.006449854,0.008638665,0.00059577
Hancock,0.120127482,0.004828979,0,0.001470949
Hardy,0.029436153,0.004925755,0,0.000829187
Harrison,0.02759786,0.005340205,0,0.005444476
Jackson,0.092018197,0.005776428,0,0
Jefferson,0.080306564,0.004084055,0,0.001110741
Kanawha,0.048402603,0.005540145,0,0
Lewis,0.004271845,0.006915834,0,0.003495146
Lincoln,0.056392007,0.004453244,0,0
Logan,0.05744888,0.007465169,0,0.00227199
McDowell,0.01320132,0.009805328,0,0.00240024
Marion,0.022677055,0.004259039,0,0.00046517
Marshall,0.03630927,0.003898355,0,0.001708672
Mason,0.10957269,0.00497881,0,0.000477441
Mercer,0.089114138,0.008503182,0,0.002534051
Mineral,0.036444862,0.00504318,0,0
Mingo,0.053156917,0.007198421,0,0.00371402
Monongalia,0.034754042,0.003877442,0,0.002334227
Monroe,0.048555624,0.006292475,0,0.004302397
Morgan,0.027572016,0.006605475,0,0.000823045
Nicholas,0.018935517,0.006690214,0,0.001535312
Ohio,0.070996147,0.006480141,0,0
Pendleton,0.034920635,0.006052933,0,0
Pleasants,0.073825503,0.003001979,0,0.001677852
Pocahontas,0.160185185,0.004817827,0,0.006481481
Preston,0.13212609,0.004987275,0,0.001564945
Putnam,0.042876057,0.004605712,0,0
Raleigh,0.103221618,0.004992925,0,0.005518137
Randolph,0.039805825,0.005633068,0,0.003398058
Ritchie,0.066577896,0.001773923,0,0.007323569
Roane,0.034307497,0.006803297,0.000847099,0
Summers,0.123595506,0.006462691,0,0.002496879
Taylor,0.031836735,0.006840233,0.000816327,0.004081633
Tucker,0.124434389,0.003722805,0,0.010180995
Tyler,0.03500761,0.003711616,0,0
Upshur,0.073781291,0.00779008,0,0.009749671
Wayne,0.037823129,0.005860896,0,0
Webster,0.057857143,0.013379234,0,0.01
Wetzel,0.055635319,0.004843103,0,0
Wirt,0.059590317,0.003827303,0,0.010242086
Wood,0.044754608,0.004542226,0,0.000151711
Wyoming,0.047958682,0.003782584,0,0.000983768
Albany,0.030545819,0.004630985,0,0.01977967
Big Horn,0.021907216,0.007035765,0,0.000859107
Campbell,0.012184694,0.00749204,0.002565199,0.001710133
Carbon,0.055446323,0.008700586,0,0.005505309
Converse,0.050249169,0.006961364,0,0
